Epoch:0	RMSE:1.5412862300872803
Epoch:1	RMSE:1.0971908569335938
Epoch:2	RMSE:1.0941863059997559
Epoch:3	RMSE:1.0923435688018799
Epoch:4	RMSE:1.0910054445266724
Epoch:5	RMSE:1.0899968147277832
Epoch:6	RMSE:1.0892348289489746
Epoch:7	RMSE:1.0886738300323486
Epoch:8	RMSE:1.0882868766784668
Epoch:9	RMSE:1.0880587100982666
Epoch:10	RMSE:1.0864155292510986
Epoch:11	RMSE:1.086029291152954
Epoch:12	RMSE:1.0856841802597046
Epoch:13	RMSE:1.0853699445724487
Epoch:14	RMSE:1.0850750207901
Epoch:15	RMSE:1.0847835540771484
Epoch:16	RMSE:1.0844792127609253
Epoch:17	RMSE:1.0841350555419922
Epoch:18	RMSE:1.0837128162384033
Epoch:19	RMSE:1.0831376314163208
Epoch:20	RMSE:1.080606460571289
Epoch:21	RMSE:1.078607439994812
Epoch:22	RMSE:1.076397180557251
Epoch:23	RMSE:1.0749669075012207
Epoch:24	RMSE:1.0734783411026
Epoch:25	RMSE:1.0716307163238525
Epoch:26	RMSE:1.0719996690750122
Epoch:27	RMSE:1.073053240776062
Epoch:28	RMSE:1.0741280317306519
Epoch:29	RMSE:1.0751510858535767
Epoch:30	RMSE:1.0766466856002808
Epoch:31	RMSE:1.0779236555099487
Epoch:32	RMSE:1.0794565677642822
Epoch:33	RMSE:1.0817393064498901
Epoch:34	RMSE:1.0861653089523315
Epoch:35	RMSE:1.092037320137024
Epoch:36	RMSE:1.0985698699951172
Epoch:37	RMSE:1.1082205772399902
Epoch:38	RMSE:1.1211265325546265
Epoch:39	RMSE:1.1332083940505981
Epoch:40	RMSE:1.144197940826416
Epoch:41	RMSE:1.155274748802185
Epoch:42	RMSE:1.1648269891738892
Epoch:43	RMSE:1.1733635663986206
Epoch:44	RMSE:1.1817853450775146
Epoch:45	RMSE:1.1895571947097778
Epoch:46	RMSE:1.1967012882232666
Epoch:47	RMSE:1.2032651901245117
Epoch:48	RMSE:1.209844708442688
Epoch:49	RMSE:1.2163668870925903
Epoch:50	RMSE:1.221895456314087
Epoch:51	RMSE:1.2271015644073486
Epoch:52	RMSE:1.2321252822875977
Epoch:53	RMSE:1.2375084161758423
Epoch:54	RMSE:1.2423561811447144
Epoch:55	RMSE:1.247162103652954
Epoch:56	RMSE:1.2514830827713013
Epoch:57	RMSE:1.2566759586334229
Epoch:58	RMSE:1.2597190141677856
Epoch:59	RMSE:1.2626885175704956
Epoch:60	RMSE:1.2660958766937256
Epoch:61	RMSE:1.2688333988189697
Epoch:62	RMSE:1.2716923952102661
Epoch:63	RMSE:1.2744585275650024
Epoch:64	RMSE:1.2771852016448975
Epoch:65	RMSE:1.2798336744308472
Epoch:66	RMSE:1.282353162765503
Epoch:67	RMSE:1.2850415706634521
Epoch:68	RMSE:1.2874789237976074
Epoch:69	RMSE:1.2898311614990234
Epoch:70	RMSE:1.2907438278198242
Epoch:71	RMSE:1.2937556505203247
Epoch:72	RMSE:1.296612024307251
Epoch:73	RMSE:1.2992489337921143
Epoch:74	RMSE:1.3019359111785889
Epoch:75	RMSE:1.3043235540390015
Epoch:76	RMSE:1.3069204092025757
Epoch:77	RMSE:1.3091845512390137
Epoch:78	RMSE:1.3118810653686523
Epoch:79	RMSE:1.3138612508773804
