Epoch:0	RMSE:1.4822912216186523
Epoch:1	RMSE:1.323832392692566
Epoch:2	RMSE:1.1041232347488403
Epoch:3	RMSE:1.0786432027816772
Epoch:4	RMSE:1.0767598152160645
Epoch:5	RMSE:1.0725065469741821
Epoch:6	RMSE:1.0726159811019897
Epoch:7	RMSE:1.0751888751983643
Epoch:8	RMSE:1.072196125984192
Epoch:9	RMSE:1.0727416276931763
Epoch:10	RMSE:1.0692638158798218
Epoch:11	RMSE:1.067734956741333
Epoch:12	RMSE:1.0694140195846558
Epoch:13	RMSE:1.066243290901184
Epoch:14	RMSE:1.0681384801864624
Epoch:15	RMSE:1.0655624866485596
Epoch:16	RMSE:1.0670489072799683
Epoch:17	RMSE:1.067313551902771
Epoch:18	RMSE:1.0643610954284668
Epoch:19	RMSE:1.0642703771591187
Epoch:20	RMSE:1.0634310245513916
Epoch:21	RMSE:1.060947060585022
Epoch:22	RMSE:1.0632686614990234
Epoch:23	RMSE:1.0621497631072998
Epoch:24	RMSE:1.0620996952056885
Epoch:25	RMSE:1.0636529922485352
Epoch:26	RMSE:1.0626718997955322
Epoch:27	RMSE:1.0614205598831177
Epoch:28	RMSE:1.0594547986984253
Epoch:29	RMSE:1.0617610216140747
Epoch:30	RMSE:1.0595651865005493
Epoch:31	RMSE:1.0577597618103027
Epoch:32	RMSE:1.0604995489120483
Epoch:33	RMSE:1.0583823919296265
Epoch:34	RMSE:1.0600756406784058
Epoch:35	RMSE:1.0578405857086182
Epoch:36	RMSE:1.0593730211257935
Epoch:37	RMSE:1.058614730834961
Epoch:38	RMSE:1.0595461130142212
Epoch:39	RMSE:1.0583642721176147
Epoch:40	RMSE:1.0558357238769531
Epoch:41	RMSE:1.0540941953659058
Epoch:42	RMSE:1.0536317825317383
Epoch:43	RMSE:1.0504759550094604
Epoch:44	RMSE:1.0504662990570068
Epoch:45	RMSE:1.0522102117538452
Epoch:46	RMSE:1.0489000082015991
Epoch:47	RMSE:1.054895281791687
Epoch:48	RMSE:1.0501891374588013
Epoch:49	RMSE:1.0506004095077515
Epoch:50	RMSE:1.0493919849395752
Epoch:51	RMSE:1.0486873388290405
Epoch:52	RMSE:1.0495659112930298
Epoch:53	RMSE:1.054342269897461
Epoch:54	RMSE:1.0504616498947144
Epoch:55	RMSE:1.0504732131958008
Epoch:56	RMSE:1.0479180812835693
Epoch:57	RMSE:1.047606348991394
Epoch:58	RMSE:1.0464189052581787
Epoch:59	RMSE:1.0477970838546753
Epoch:60	RMSE:1.04706609249115
Epoch:61	RMSE:1.0460929870605469
Epoch:62	RMSE:1.050050973892212
Epoch:63	RMSE:1.0480087995529175
Epoch:64	RMSE:1.0487381219863892
Epoch:65	RMSE:1.0496083498001099
Epoch:66	RMSE:1.050371766090393
Epoch:67	RMSE:1.050783634185791
Epoch:68	RMSE:1.050639033317566
Epoch:69	RMSE:1.053015112876892
Epoch:70	RMSE:1.050613284111023
Epoch:71	RMSE:1.0510677099227905
Epoch:72	RMSE:1.0531342029571533
Epoch:73	RMSE:1.054449439048767
Epoch:74	RMSE:1.0554678440093994
