Epoch:0	RMSE:1.6139938831329346
Epoch:1	RMSE:1.4012399911880493
Epoch:2	RMSE:1.100449562072754
Epoch:3	RMSE:1.0775364637374878
Epoch:4	RMSE:1.074387788772583
Epoch:5	RMSE:1.0739609003067017
Epoch:6	RMSE:1.0732563734054565
Epoch:7	RMSE:1.069558024406433
Epoch:8	RMSE:1.0728529691696167
Epoch:9	RMSE:1.0681573152542114
Epoch:10	RMSE:1.0684655904769897
Epoch:11	RMSE:1.068859577178955
Epoch:12	RMSE:1.070797324180603
Epoch:13	RMSE:1.0695170164108276
Epoch:14	RMSE:1.0676344633102417
Epoch:15	RMSE:1.066611409187317
Epoch:16	RMSE:1.0678508281707764
Epoch:17	RMSE:1.0660874843597412
Epoch:18	RMSE:1.0661698579788208
Epoch:19	RMSE:1.062186360359192
Epoch:20	RMSE:1.0607531070709229
Epoch:21	RMSE:1.060776948928833
Epoch:22	RMSE:1.0646414756774902
Epoch:23	RMSE:1.0607327222824097
Epoch:24	RMSE:1.0602898597717285
Epoch:25	RMSE:1.0628923177719116
Epoch:26	RMSE:1.0612616539001465
Epoch:27	RMSE:1.0602132081985474
Epoch:28	RMSE:1.0622037649154663
Epoch:29	RMSE:1.0571222305297852
Epoch:30	RMSE:1.0618659257888794
Epoch:31	RMSE:1.064609408378601
Epoch:32	RMSE:1.0581821203231812
Epoch:33	RMSE:1.0602396726608276
Epoch:34	RMSE:1.0598160028457642
Epoch:35	RMSE:1.0570882558822632
Epoch:36	RMSE:1.0585163831710815
Epoch:37	RMSE:1.0603559017181396
Epoch:38	RMSE:1.0577722787857056
Epoch:39	RMSE:1.0586000680923462
Epoch:40	RMSE:1.0543758869171143
Epoch:41	RMSE:1.0545507669448853
Epoch:42	RMSE:1.055223822593689
Epoch:43	RMSE:1.0523518323898315
Epoch:44	RMSE:1.0508599281311035
Epoch:45	RMSE:1.048654317855835
Epoch:46	RMSE:1.0538091659545898
Epoch:47	RMSE:1.04914128780365
Epoch:48	RMSE:1.0517264604568481
Epoch:49	RMSE:1.0474882125854492
Epoch:50	RMSE:1.0500859022140503
Epoch:51	RMSE:1.0469402074813843
Epoch:52	RMSE:1.05265474319458
Epoch:53	RMSE:1.0492271184921265
Epoch:54	RMSE:1.0493215322494507
Epoch:55	RMSE:1.0511223077774048
Epoch:56	RMSE:1.048782229423523
Epoch:57	RMSE:1.047866702079773
Epoch:58	RMSE:1.0453338623046875
Epoch:59	RMSE:1.0488331317901611
Epoch:60	RMSE:1.0498243570327759
Epoch:61	RMSE:1.0530856847763062
Epoch:62	RMSE:1.0497775077819824
Epoch:63	RMSE:1.053538203239441
Epoch:64	RMSE:1.0536423921585083
Epoch:65	RMSE:1.057495355606079
Epoch:66	RMSE:1.0558007955551147
Epoch:67	RMSE:1.0560139417648315
Epoch:68	RMSE:1.0504072904586792
Epoch:69	RMSE:1.0565927028656006
Epoch:70	RMSE:1.0544511079788208
Epoch:71	RMSE:1.0526870489120483
Epoch:72	RMSE:1.0576356649398804
Epoch:73	RMSE:1.053721308708191
Epoch:74	RMSE:1.0578041076660156
Epoch:75	RMSE:1.057266116142273
Epoch:76	RMSE:1.0570310354232788
Epoch:77	RMSE:1.0588128566741943
Epoch:78	RMSE:1.0551035404205322
Epoch:79	RMSE:1.0563251972198486
