Epoch:0	RMSE:1.5912169218063354
Epoch:1	RMSE:1.4796799421310425
Epoch:2	RMSE:1.2114498615264893
Epoch:3	RMSE:1.081315279006958
Epoch:4	RMSE:1.0772210359573364
Epoch:5	RMSE:1.0779165029525757
Epoch:6	RMSE:1.0792498588562012
Epoch:7	RMSE:1.0757399797439575
Epoch:8	RMSE:1.077939510345459
Epoch:9	RMSE:1.0767766237258911
Epoch:10	RMSE:1.0760999917984009
Epoch:11	RMSE:1.0777260065078735
Epoch:12	RMSE:1.07879638671875
Epoch:13	RMSE:1.0797004699707031
Epoch:14	RMSE:1.076777696609497
Epoch:15	RMSE:1.0767414569854736
Epoch:16	RMSE:1.0777894258499146
Epoch:17	RMSE:1.0749810934066772
Epoch:18	RMSE:1.0751615762710571
Epoch:19	RMSE:1.0743752717971802
Epoch:20	RMSE:1.0726341009140015
Epoch:21	RMSE:1.0740301609039307
Epoch:22	RMSE:1.073111891746521
Epoch:23	RMSE:1.0755367279052734
Epoch:24	RMSE:1.073609471321106
Epoch:25	RMSE:1.073958396911621
Epoch:26	RMSE:1.0741053819656372
Epoch:27	RMSE:1.0751910209655762
Epoch:28	RMSE:1.0758298635482788
Epoch:29	RMSE:1.0758804082870483
Epoch:30	RMSE:1.0757360458374023
Epoch:31	RMSE:1.076411485671997
Epoch:32	RMSE:1.0741328001022339
Epoch:33	RMSE:1.0736422538757324
Epoch:34	RMSE:1.0752507448196411
Epoch:35	RMSE:1.0726617574691772
Epoch:36	RMSE:1.074336051940918
Epoch:37	RMSE:1.0728744268417358
Epoch:38	RMSE:1.0744506120681763
Epoch:39	RMSE:1.0751878023147583
Epoch:40	RMSE:1.0711830854415894
Epoch:41	RMSE:1.0735704898834229
Epoch:42	RMSE:1.0732229948043823
Epoch:43	RMSE:1.072259545326233
Epoch:44	RMSE:1.0711559057235718
Epoch:45	RMSE:1.074947714805603
Epoch:46	RMSE:1.072460651397705
Epoch:47	RMSE:1.0701322555541992
Epoch:48	RMSE:1.0737429857254028
Epoch:49	RMSE:1.074961543083191
Epoch:50	RMSE:1.0734456777572632
Epoch:51	RMSE:1.0714930295944214
Epoch:52	RMSE:1.0728026628494263
Epoch:53	RMSE:1.0748038291931152
Epoch:54	RMSE:1.072882890701294
Epoch:55	RMSE:1.0732921361923218
Epoch:56	RMSE:1.071672797203064
Epoch:57	RMSE:1.0665556192398071
Epoch:58	RMSE:1.0687226057052612
Epoch:59	RMSE:1.0676320791244507
Epoch:60	RMSE:1.070520281791687
Epoch:61	RMSE:1.0719592571258545
Epoch:62	RMSE:1.0711287260055542
Epoch:63	RMSE:1.0648528337478638
Epoch:64	RMSE:1.066851019859314
Epoch:65	RMSE:1.0663551092147827
Epoch:66	RMSE:1.0652059316635132
Epoch:67	RMSE:1.0629875659942627
Epoch:68	RMSE:1.0698179006576538
Epoch:69	RMSE:1.0693367719650269
