Epoch:0	RMSE:1.622767448425293
Epoch:1	RMSE:1.3727513551712036
Epoch:2	RMSE:1.0733340978622437
Epoch:3	RMSE:1.0739892721176147
Epoch:4	RMSE:1.0718209743499756
Epoch:5	RMSE:1.072332739830017
Epoch:6	RMSE:1.068203330039978
Epoch:7	RMSE:1.0709164142608643
Epoch:8	RMSE:1.071184515953064
Epoch:9	RMSE:1.0701124668121338
Epoch:10	RMSE:1.068210244178772
Epoch:11	RMSE:1.0701169967651367
Epoch:12	RMSE:1.0656205415725708
Epoch:13	RMSE:1.0662331581115723
Epoch:14	RMSE:1.0656930208206177
Epoch:15	RMSE:1.0657532215118408
Epoch:16	RMSE:1.0651860237121582
Epoch:17	RMSE:1.0671653747558594
Epoch:18	RMSE:1.0655139684677124
Epoch:19	RMSE:1.0642141103744507
Epoch:20	RMSE:1.060040831565857
Epoch:21	RMSE:1.0609866380691528
Epoch:22	RMSE:1.0605303049087524
Epoch:23	RMSE:1.0639139413833618
Epoch:24	RMSE:1.0645320415496826
Epoch:25	RMSE:1.0618126392364502
Epoch:26	RMSE:1.0593737363815308
Epoch:27	RMSE:1.0606130361557007
Epoch:28	RMSE:1.0620425939559937
Epoch:29	RMSE:1.0603914260864258
Epoch:30	RMSE:1.0619333982467651
Epoch:31	RMSE:1.0591961145401
Epoch:32	RMSE:1.0598591566085815
Epoch:33	RMSE:1.060380220413208
Epoch:34	RMSE:1.0592470169067383
Epoch:35	RMSE:1.059885025024414
Epoch:36	RMSE:1.0602076053619385
Epoch:37	RMSE:1.057651162147522
Epoch:38	RMSE:1.0603210926055908
Epoch:39	RMSE:1.057651400566101
Epoch:40	RMSE:1.0567196607589722
Epoch:41	RMSE:1.0568456649780273
Epoch:42	RMSE:1.0580065250396729
Epoch:43	RMSE:1.0533829927444458
Epoch:44	RMSE:1.0566834211349487
Epoch:45	RMSE:1.054162859916687
Epoch:46	RMSE:1.0570521354675293
Epoch:47	RMSE:1.053693175315857
Epoch:48	RMSE:1.0573313236236572
Epoch:49	RMSE:1.0511443614959717
Epoch:50	RMSE:1.0528274774551392
Epoch:51	RMSE:1.0531998872756958
Epoch:52	RMSE:1.0549650192260742
Epoch:53	RMSE:1.0524729490280151
Epoch:54	RMSE:1.0501981973648071
Epoch:55	RMSE:1.0506244897842407
Epoch:56	RMSE:1.0513476133346558
Epoch:57	RMSE:1.0474942922592163
Epoch:58	RMSE:1.04841947555542
Epoch:59	RMSE:1.0488476753234863
Epoch:60	RMSE:1.0464662313461304
Epoch:61	RMSE:1.0486810207366943
Epoch:62	RMSE:1.0482821464538574
Epoch:63	RMSE:1.0475375652313232
Epoch:64	RMSE:1.0504215955734253
Epoch:65	RMSE:1.0487104654312134
Epoch:66	RMSE:1.0476748943328857
Epoch:67	RMSE:1.048374056816101
Epoch:68	RMSE:1.0448793172836304
Epoch:69	RMSE:1.048993468284607
