Epoch:0	RMSE:1.1490668058395386
Epoch:1	RMSE:1.1303160190582275
Epoch:2	RMSE:1.1262125968933105
Epoch:3	RMSE:1.117241621017456
Epoch:4	RMSE:1.1943132877349854
Epoch:5	RMSE:1.280686378479004
Epoch:6	RMSE:1.3587901592254639
Epoch:7	RMSE:1.4326390027999878
Epoch:8	RMSE:1.3900021314620972
Epoch:9	RMSE:1.3353208303451538
Epoch:10	RMSE:1.3533540964126587
Epoch:11	RMSE:1.4112447500228882
Epoch:12	RMSE:1.3911188840866089
Epoch:13	RMSE:1.3767837285995483
Epoch:14	RMSE:1.3710806369781494
Epoch:15	RMSE:1.3772138357162476
Epoch:16	RMSE:1.3662270307540894
Epoch:17	RMSE:1.365415334701538
Epoch:18	RMSE:1.36678147315979
Epoch:19	RMSE:1.3330353498458862
Epoch:20	RMSE:1.3201521635055542
Epoch:21	RMSE:1.369028925895691
Epoch:22	RMSE:1.399401307106018
Epoch:23	RMSE:1.3910678625106812
Epoch:24	RMSE:1.3699020147323608
Epoch:25	RMSE:1.3417590856552124
Epoch:26	RMSE:1.3379276990890503
Epoch:27	RMSE:1.3475512266159058
Epoch:28	RMSE:1.3715656995773315
Epoch:29	RMSE:1.407254695892334
Epoch:30	RMSE:1.4349638223648071
Epoch:31	RMSE:1.4716070890426636
Epoch:32	RMSE:1.5048331022262573
Epoch:33	RMSE:1.4802703857421875
Epoch:34	RMSE:1.4539309740066528
Epoch:35	RMSE:1.4282305240631104
Epoch:36	RMSE:1.4318946599960327
Epoch:37	RMSE:1.4564403295516968
Epoch:38	RMSE:1.4519813060760498
Epoch:39	RMSE:1.4368746280670166
Epoch:40	RMSE:1.406739592552185
Epoch:41	RMSE:1.3811440467834473
Epoch:42	RMSE:1.3785793781280518
Epoch:43	RMSE:1.3734418153762817
Epoch:44	RMSE:1.3845055103302002
Epoch:45	RMSE:1.403287410736084
Epoch:46	RMSE:1.4212472438812256
Epoch:47	RMSE:1.4279346466064453
Epoch:48	RMSE:1.4366284608840942
Epoch:49	RMSE:1.4448975324630737
Epoch:50	RMSE:1.448842167854309
Epoch:51	RMSE:1.4626051187515259
Epoch:52	RMSE:1.4791251420974731
Epoch:53	RMSE:1.4652847051620483
Epoch:54	RMSE:1.4589287042617798
Epoch:55	RMSE:1.4390028715133667
Epoch:56	RMSE:1.4260499477386475
Epoch:57	RMSE:1.4095377922058105
Epoch:58	RMSE:1.405474066734314
Epoch:59	RMSE:1.4027036428451538
Epoch:60	RMSE:1.3845694065093994
Epoch:61	RMSE:1.3737045526504517
Epoch:62	RMSE:1.3836201429367065
Epoch:63	RMSE:1.385860800743103
Epoch:64	RMSE:1.3862601518630981
Epoch:65	RMSE:1.393180251121521
Epoch:66	RMSE:1.4121906757354736
Epoch:67	RMSE:1.4083950519561768
Epoch:68	RMSE:1.4246524572372437
Epoch:69	RMSE:1.4332650899887085
Epoch:70	RMSE:1.4391541481018066
Epoch:71	RMSE:1.449678897857666
Epoch:72	RMSE:1.4388188123703003
Epoch:73	RMSE:1.440940260887146
Epoch:74	RMSE:1.4217056035995483
Epoch:75	RMSE:1.4139200448989868
Epoch:76	RMSE:1.4071484804153442
Epoch:77	RMSE:1.388374924659729
Epoch:78	RMSE:1.3854371309280396
Epoch:79	RMSE:1.373525619506836
Epoch:80	RMSE:1.3768969774246216
Epoch:81	RMSE:1.3636983633041382
Epoch:82	RMSE:1.352351427078247
Epoch:83	RMSE:1.355787754058838
Epoch:84	RMSE:1.3538317680358887
Epoch:85	RMSE:1.3630155324935913
Epoch:86	RMSE:1.3755840063095093
Epoch:87	RMSE:1.3851855993270874
Epoch:88	RMSE:1.3903942108154297
Epoch:89	RMSE:1.4005178213119507
Epoch:90	RMSE:1.3937526941299438
Epoch:91	RMSE:1.394752025604248
Epoch:92	RMSE:1.397293210029602
Epoch:93	RMSE:1.3922748565673828
Epoch:94	RMSE:1.3855520486831665
Epoch:95	RMSE:1.3839794397354126
Epoch:96	RMSE:1.3860840797424316
Epoch:97	RMSE:1.372827410697937
Epoch:98	RMSE:1.3598055839538574
Epoch:99	RMSE:1.359934687614441
Epoch:100	RMSE:1.350062370300293
Epoch:101	RMSE:1.3493212461471558
Epoch:102	RMSE:1.3499447107315063
Epoch:103	RMSE:1.337839961051941
Epoch:104	RMSE:1.3337109088897705
Epoch:105	RMSE:1.331389307975769
Epoch:106	RMSE:1.331944227218628
Epoch:107	RMSE:1.331960916519165
Epoch:108	RMSE:1.3260878324508667
Epoch:109	RMSE:1.3345242738723755
Epoch:110	RMSE:1.332039475440979
Epoch:111	RMSE:1.342868685722351
Epoch:112	RMSE:1.3363677263259888
Epoch:113	RMSE:1.3298687934875488
Epoch:114	RMSE:1.3396304845809937
Epoch:115	RMSE:1.3525080680847168
Epoch:116	RMSE:1.3563333749771118
Epoch:117	RMSE:1.3607124090194702
Epoch:118	RMSE:1.3597756624221802
Epoch:119	RMSE:1.3490041494369507
