Epoch:0	RMSE:1.5085703134536743
Epoch:2	RMSE:1.0915839672088623
Epoch:4	RMSE:1.088902235031128
Epoch:6	RMSE:1.0872009992599487
Epoch:8	RMSE:1.0860596895217896
Epoch:10	RMSE:1.0832172632217407
Epoch:12	RMSE:1.0823726654052734
Epoch:14	RMSE:1.0816720724105835
Epoch:16	RMSE:1.0810638666152954
Epoch:18	RMSE:1.080509066581726
Epoch:20	RMSE:1.0778595209121704
Epoch:22	RMSE:1.0770297050476074
Epoch:24	RMSE:1.0762778520584106
Epoch:26	RMSE:1.0754202604293823
Epoch:28	RMSE:1.0744012594223022
Epoch:30	RMSE:1.0729713439941406
Epoch:32	RMSE:1.0713412761688232
Epoch:34	RMSE:1.0694323778152466
Epoch:36	RMSE:1.067185401916504
Epoch:38	RMSE:1.0647107362747192
Epoch:40	RMSE:1.0628353357315063
Epoch:42	RMSE:1.0633225440979004
Epoch:44	RMSE:1.063890814781189
Epoch:46	RMSE:1.0644683837890625
Epoch:48	RMSE:1.0651904344558716
Epoch:50	RMSE:1.0667979717254639
Epoch:52	RMSE:1.070425033569336
Epoch:54	RMSE:1.0733672380447388
Epoch:56	RMSE:1.076684832572937
Epoch:58	RMSE:1.078343391418457
Epoch:60	RMSE:1.0825304985046387
Epoch:62	RMSE:1.0870857238769531
Epoch:64	RMSE:1.093621850013733
Epoch:66	RMSE:1.0999754667282104
Epoch:68	RMSE:1.1073355674743652
Epoch:70	RMSE:1.1148788928985596
Epoch:72	RMSE:1.123240351676941
Epoch:74	RMSE:1.1314040422439575
Epoch:76	RMSE:1.1393954753875732
Epoch:78	RMSE:1.147483468055725
