Epoch:0	RMSE:1.6468883752822876
Epoch:1	RMSE:1.6135014295578003
Epoch:2	RMSE:1.5544360876083374
Epoch:3	RMSE:1.4128519296646118
Epoch:4	RMSE:1.1800593137741089
Epoch:5	RMSE:1.1599280834197998
Epoch:6	RMSE:1.1562680006027222
Epoch:7	RMSE:1.1599032878875732
Epoch:8	RMSE:1.1622282266616821
Epoch:9	RMSE:1.1554605960845947
Epoch:10	RMSE:1.1615455150604248
Epoch:11	RMSE:1.153411865234375
Epoch:12	RMSE:1.1535478830337524
Epoch:13	RMSE:1.1544908285140991
Epoch:14	RMSE:1.156551718711853
Epoch:15	RMSE:1.159690260887146
