Epoch:0	RMSE:1.0708867311477661
Epoch:1	RMSE:1.0715885162353516
Epoch:2	RMSE:1.0723551511764526
Epoch:3	RMSE:1.072759985923767
Epoch:4	RMSE:1.073024034500122
Epoch:5	RMSE:1.0732423067092896
Epoch:6	RMSE:1.0734666585922241
Epoch:7	RMSE:1.073735237121582
Epoch:8	RMSE:1.0740870237350464
Epoch:9	RMSE:1.0745720863342285
Epoch:10	RMSE:1.075260043144226
Epoch:11	RMSE:1.0762513875961304
Epoch:12	RMSE:1.0776909589767456
Epoch:13	RMSE:1.0797802209854126
Epoch:14	RMSE:1.0827900171279907
Epoch:15	RMSE:1.0870624780654907
Epoch:16	RMSE:1.092987060546875
Epoch:17	RMSE:1.1009297370910645
Epoch:18	RMSE:1.1111096143722534
Epoch:19	RMSE:1.1234517097473145
Epoch:20	RMSE:1.1375077962875366
Epoch:21	RMSE:1.1525095701217651
Epoch:22	RMSE:1.1675585508346558
Epoch:23	RMSE:1.18185293674469
Epoch:24	RMSE:1.1948331594467163
Epoch:25	RMSE:1.2062128782272339
Epoch:26	RMSE:1.2159268856048584
Epoch:27	RMSE:1.224055528640747
Epoch:28	RMSE:1.2307655811309814
Epoch:29	RMSE:1.2362736463546753
Epoch:30	RMSE:1.2408277988433838
Epoch:31	RMSE:1.2446928024291992
Epoch:32	RMSE:1.2481330633163452
Epoch:33	RMSE:1.2513879537582397
Epoch:34	RMSE:1.254649043083191
Epoch:35	RMSE:1.2580492496490479
Epoch:36	RMSE:1.2616583108901978
Epoch:37	RMSE:1.265493392944336
Epoch:38	RMSE:1.2695341110229492
Epoch:39	RMSE:1.2737395763397217
