Epoch:0	RMSE:1.0887947082519531
Epoch:1	RMSE:1.0874801874160767
Epoch:2	RMSE:1.0868843793869019
Epoch:3	RMSE:1.089919090270996
Epoch:4	RMSE:1.087058186531067
Epoch:5	RMSE:1.0885781049728394
Epoch:6	RMSE:1.0875118970870972
Epoch:7	RMSE:1.0886825323104858
Epoch:8	RMSE:1.0903513431549072
Epoch:9	RMSE:1.0902862548828125
Epoch:10	RMSE:1.0874913930892944
Epoch:11	RMSE:1.0861214399337769
Epoch:12	RMSE:1.0876823663711548
Epoch:13	RMSE:1.0874799489974976
Epoch:14	RMSE:1.0878151655197144
Epoch:15	RMSE:1.0863527059555054
Epoch:16	RMSE:1.0888725519180298
Epoch:17	RMSE:1.090035319328308
