Epoch:40	RMSE:1.0533217191696167
Epoch:42	RMSE:1.05157470703125
Epoch:44	RMSE:1.0498486757278442
Epoch:46	RMSE:1.0488719940185547
Epoch:48	RMSE:1.048733115196228
Epoch:50	RMSE:1.0481806993484497
Epoch:52	RMSE:1.0472691059112549
Epoch:54	RMSE:1.0457533597946167
Epoch:56	RMSE:1.045653223991394
Epoch:58	RMSE:1.0457886457443237
Epoch:60	RMSE:1.0454117059707642
Epoch:62	RMSE:1.0457611083984375
Epoch:64	RMSE:1.0458391904830933
Epoch:66	RMSE:1.0461244583129883
Epoch:68	RMSE:1.0465290546417236
