Epoch:40	RMSE:1.0661834478378296
Epoch:42	RMSE:1.065486192703247
Epoch:44	RMSE:1.063806414604187
Epoch:46	RMSE:1.0620293617248535
Epoch:48	RMSE:1.0631698369979858
Epoch:50	RMSE:1.065063714981079
Epoch:52	RMSE:1.0641136169433594
Epoch:54	RMSE:1.0625499486923218
Epoch:56	RMSE:1.0633937120437622
Epoch:58	RMSE:1.0654536485671997
Epoch:60	RMSE:1.0636265277862549
Epoch:62	RMSE:1.0664911270141602
Epoch:64	RMSE:1.0657203197479248
Epoch:66	RMSE:1.066976547241211
Epoch:68	RMSE:1.0679394006729126
