Epoch:0	RMSE:1.1102555990219116
Epoch:1	RMSE:1.1068403720855713
Epoch:2	RMSE:1.1058175563812256
Epoch:3	RMSE:1.1046693325042725
Epoch:4	RMSE:1.104379653930664
Epoch:5	RMSE:1.1037404537200928
Epoch:6	RMSE:1.1006438732147217
Epoch:7	RMSE:1.1014280319213867
Epoch:8	RMSE:1.1008161306381226
Epoch:9	RMSE:1.0997095108032227
Epoch:10	RMSE:1.0988469123840332
Epoch:11	RMSE:1.1000992059707642
Epoch:12	RMSE:1.0995631217956543
Epoch:13	RMSE:1.1000887155532837
Epoch:14	RMSE:1.1015398502349854
Epoch:15	RMSE:1.1044026613235474
Epoch:16	RMSE:1.1093053817749023
Epoch:17	RMSE:1.1163530349731445
Epoch:18	RMSE:1.122780442237854
