Epoch:40	RMSE:1.081125259399414
Epoch:42	RMSE:1.079514503479004
Epoch:44	RMSE:1.077506184577942
Epoch:46	RMSE:1.0778567790985107
Epoch:48	RMSE:1.0761044025421143
Epoch:50	RMSE:1.0766209363937378
Epoch:52	RMSE:1.0761197805404663
Epoch:54	RMSE:1.0759937763214111
Epoch:56	RMSE:1.0749367475509644
Epoch:58	RMSE:1.0757354497909546
Epoch:60	RMSE:1.074575662612915
Epoch:62	RMSE:1.071754813194275
Epoch:64	RMSE:1.0725642442703247
Epoch:66	RMSE:1.073001742362976
Epoch:68	RMSE:1.0732141733169556
Epoch:70	RMSE:1.0753620862960815
Epoch:72	RMSE:1.0753612518310547
Epoch:74	RMSE:1.0783863067626953
Epoch:76	RMSE:1.0801523923873901
Epoch:78	RMSE:1.0830450057983398
