Epoch:40	RMSE:1.0901707410812378
Epoch:42	RMSE:1.0892075300216675
Epoch:44	RMSE:1.0874955654144287
Epoch:46	RMSE:1.087332010269165
Epoch:48	RMSE:1.0855993032455444
Epoch:50	RMSE:1.08629310131073
Epoch:52	RMSE:1.0844157934188843
Epoch:54	RMSE:1.0851359367370605
Epoch:56	RMSE:1.0854979753494263
Epoch:58	RMSE:1.0839654207229614
Epoch:60	RMSE:1.0853676795959473
Epoch:62	RMSE:1.0820037126541138
Epoch:64	RMSE:1.0832312107086182
Epoch:66	RMSE:1.0815420150756836
Epoch:68	RMSE:1.0819618701934814
Epoch:70	RMSE:1.0856778621673584
Epoch:72	RMSE:1.086413025856018
Epoch:74	RMSE:1.0884666442871094
Epoch:76	RMSE:1.0910862684249878
Epoch:78	RMSE:1.0943864583969116
