Epoch:0	HANN(SE):1.2379601001739502	NNL:5.736298195047581
Epoch:1	HANN(SE):1.2328234910964966	NNL:4.850213871408013
Epoch:2	HANN(SE):1.2300468683242798	NNL:4.721650104928522
Epoch:3	HANN(SE):1.2278821468353271	NNL:4.585262210927111
Epoch:4	HANN(SE):1.2264392375946045	NNL:4.378487599149664
Epoch:5	HANN(SE):1.2232179641723633	NNL:4.188655751005133
Epoch:6	HANN(SE):1.2189185619354248	NNL:4.0674233862694305
Epoch:7	HANN(SE):1.217321753501892	NNL:3.9701741173926863
Epoch:8	HANN(SE):1.2141526937484741	NNL:3.8842264735445085
