Epoch:0	RMSE:1.1145081520080566
Epoch:1	RMSE:1.093354344367981
Epoch:2	RMSE:1.0848246812820435
Epoch:3	RMSE:1.0841501951217651
Epoch:4	RMSE:1.0856997966766357
Epoch:5	RMSE:1.08204185962677
Epoch:6	RMSE:1.081587791442871
Epoch:7	RMSE:1.088740587234497
Epoch:8	RMSE:1.0832993984222412
Epoch:9	RMSE:1.0799399614334106
Epoch:10	RMSE:1.0809853076934814
Epoch:11	RMSE:1.0837657451629639
Epoch:12	RMSE:1.0821418762207031
Epoch:13	RMSE:1.0842560529708862
Epoch:14	RMSE:1.0859297513961792
Epoch:15	RMSE:1.0819450616836548
Epoch:16	RMSE:1.0831328630447388
Epoch:17	RMSE:1.0786380767822266
Epoch:18	RMSE:1.0791312456130981
Epoch:19	RMSE:1.0816433429718018
Epoch:20	RMSE:1.0793583393096924
Epoch:21	RMSE:1.0807383060455322
Epoch:22	RMSE:1.0833234786987305
Epoch:23	RMSE:1.0824592113494873
Epoch:24	RMSE:1.0787757635116577
Epoch:25	RMSE:1.0821943283081055
Epoch:26	RMSE:1.0784469842910767
Epoch:27	RMSE:1.082206130027771
Epoch:28	RMSE:1.0820496082305908
Epoch:29	RMSE:1.081681489944458
Epoch:30	RMSE:1.0790529251098633
Epoch:31	RMSE:1.0820096731185913
Epoch:32	RMSE:1.0804495811462402
Epoch:33	RMSE:1.081443428993225
Epoch:34	RMSE:1.0792205333709717
Epoch:35	RMSE:1.0786166191101074
Epoch:36	RMSE:1.0805346965789795
Epoch:37	RMSE:1.0841147899627686
Epoch:38	RMSE:1.0792620182037354
Epoch:39	RMSE:1.0835920572280884
Epoch:40	RMSE:1.076236605644226
Epoch:41	RMSE:1.081488847732544
Epoch:42	RMSE:1.0835191011428833
Epoch:43	RMSE:1.079338550567627
Epoch:44	RMSE:1.079268217086792
Epoch:45	RMSE:1.082134485244751
Epoch:46	RMSE:1.0850107669830322
Epoch:47	RMSE:1.0802522897720337
Epoch:48	RMSE:1.0827479362487793
Epoch:49	RMSE:1.0835068225860596
Epoch:50	RMSE:1.0802994966506958
Epoch:51	RMSE:1.083053469657898
Epoch:52	RMSE:1.0818336009979248
Epoch:53	RMSE:1.0816761255264282
Epoch:54	RMSE:1.0814999341964722
Epoch:55	RMSE:1.0838581323623657
Epoch:56	RMSE:1.0810322761535645
Epoch:57	RMSE:1.0803005695343018
Epoch:58	RMSE:1.081244707107544
Epoch:59	RMSE:1.0802741050720215
